epoc (ms),timestamp (+0700),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1638241917608,2021-11-30T10.11.57.608,73.330,-0.427,-0.122,-0.671
1638241917618,2021-11-30T10.11.57.618,73.340,-0.427,-0.183,-0.610
1638241917628,2021-11-30T10.11.57.628,73.350,-0.488,-0.183,-0.671
1638241917638,2021-11-30T10.11.57.638,73.360,-0.305,-0.305,-0.671
1638241917648,2021-11-30T10.11.57.648,73.370,-0.305,-0.427,-0.549
1638241917658,2021-11-30T10.11.57.658,73.380,-0.183,-0.610,-0.610
1638241917668,2021-11-30T10.11.57.668,73.390,-0.183,-0.732,-0.549
1638241917678,2021-11-30T10.11.57.678,73.400,-0.122,-0.854,-0.793
1638241917688,2021-11-30T10.11.57.688,73.410,-0.244,-0.976,-0.793
1638241917698,2021-11-30T10.11.57.698,73.420,-0.366,-1.037,-0.793
1638241917708,2021-11-30T10.11.57.708,73.430,-0.427,-1.159,-0.610
1638241917718,2021-11-30T10.11.57.718,73.440,-0.427,-1.220,-0.549
1638241917728,2021-11-30T10.11.57.728,73.450,-0.671,-1.159,-0.427
1638241917738,2021-11-30T10.11.57.738,73.460,-0.610,-1.159,-0.305
1638241917748,2021-11-30T10.11.57.748,73.470,-0.549,-1.159,-0.305
1638241917758,2021-11-30T10.11.57.758,73.480,-0.732,-1.220,-0.305
1638241917768,2021-11-30T10.11.57.768,73.490,-0.732,-1.159,-0.305
1638241917778,2021-11-30T10.11.57.778,73.500,-0.732,-1.402,-0.305
1638241917788,2021-11-30T10.11.57.788,73.510,-0.732,-1.463,-0.488
1638241917798,2021-11-30T10.11.57.798,73.520,-0.671,-1.463,-0.549
1638241917808,2021-11-30T10.11.57.808,73.530,-0.549,-1.463,-0.549
1638241917818,2021-11-30T10.11.57.818,73.540,-0.488,-1.524,-0.488
1638241917828,2021-11-30T10.11.57.828,73.550,-0.366,-1.341,-0.610
1638241917838,2021-11-30T10.11.57.838,73.560,-0.427,-1.341,-0.549
1638241917848,2021-11-30T10.11.57.848,73.570,-0.488,-1.280,-0.549
1638241917858,2021-11-30T10.11.57.858,73.580,-0.366,-1.220,-0.549
1638241917868,2021-11-30T10.11.57.868,73.590,-0.183,-1.220,-0.488
1638241917878,2021-11-30T10.11.57.878,73.600,-0.122,-1.159,-0.488
1638241917888,2021-11-30T10.11.57.888,73.610,-0.183,-1.037,-0.427
1638241917898,2021-11-30T10.11.57.898,73.620,-0.122,-1.037,-0.305
1638241917908,2021-11-30T10.11.57.908,73.630,0.000,-1.159,-0.244
1638241917918,2021-11-30T10.11.57.918,73.640,0.122,-1.098,-0.122
1638241917928,2021-11-30T10.11.57.928,73.650,0.183,-1.159,-0.122
1638241917938,2021-11-30T10.11.57.938,73.660,0.244,-1.098,-0.061
1638241917948,2021-11-30T10.11.57.948,73.670,0.488,-1.098,0.061
1638241917958,2021-11-30T10.11.57.958,73.680,0.549,-1.098,0.061
1638241917968,2021-11-30T10.11.57.968,73.690,0.610,-0.854,0.122
1638241917978,2021-11-30T10.11.57.978,73.700,0.671,-0.854,0.244
1638241917988,2021-11-30T10.11.57.988,73.710,0.610,-0.732,0.305
1638241917998,2021-11-30T10.11.57.998,73.720,0.610,-0.732,0.427
1638241918008,2021-11-30T10.11.58.008,73.730,0.793,-0.671,0.610
1638241918018,2021-11-30T10.11.58.018,73.740,0.976,-0.732,0.915
1638241918028,2021-11-30T10.11.58.028,73.750,1.037,-0.793,1.098
1638241918038,2021-11-30T10.11.58.038,73.760,1.159,-0.854,1.220
1638241918048,2021-11-30T10.11.58.048,73.770,1.341,-0.915,1.402
1638241918058,2021-11-30T10.11.58.058,73.780,1.524,-0.854,1.463
1638241918068,2021-11-30T10.11.58.068,73.790,1.585,-0.976,1.585
1638241918078,2021-11-30T10.11.58.078,73.800,1.402,-1.159,1.646
1638241918088,2021-11-30T10.11.58.088,73.810,1.220,-1.341,1.585
1638241918098,2021-11-30T10.11.58.098,73.820,1.280,-1.524,1.585
1638241918108,2021-11-30T10.11.58.108,73.830,1.524,-1.646,1.402
1638241918118,2021-11-30T10.11.58.118,73.840,1.829,-1.768,1.037
1638241918128,2021-11-30T10.11.58.128,73.850,2.012,-1.646,0.610
1638241918138,2021-11-30T10.11.58.138,73.860,1.890,-1.463,0.183
1638241918148,2021-11-30T10.11.58.148,73.870,1.951,-1.280,-0.061
1638241918158,2021-11-30T10.11.58.158,73.880,1.951,-1.159,-0.244
1638241918168,2021-11-30T10.11.58.168,73.890,1.890,-1.280,-0.427
1638241918178,2021-11-30T10.11.58.178,73.900,1.646,-1.341,-0.671
1638241918188,2021-11-30T10.11.58.188,73.910,1.524,-1.159,-0.854
1638241918198,2021-11-30T10.11.58.198,73.920,1.646,-0.976,-0.976
1638241918208,2021-11-30T10.11.58.208,73.930,1.646,-0.854,-1.220
1638241918218,2021-11-30T10.11.58.218,73.940,1.585,-0.793,-1.585
1638241918228,2021-11-30T10.11.58.228,73.950,1.463,-0.671,-1.768
1638241918238,2021-11-30T10.11.58.238,73.960,1.280,-0.488,-1.829
1638241918248,2021-11-30T10.11.58.248,73.970,1.220,-0.488,-1.829
1638241918258,2021-11-30T10.11.58.258,73.980,1.402,-0.610,-1.707
1638241918268,2021-11-30T10.11.58.268,73.990,1.585,-0.793,-1.585
1638241918278,2021-11-30T10.11.58.278,74.000,1.585,-0.793,-1.402
1638241918288,2021-11-30T10.11.58.288,74.010,1.707,-0.854,-1.220
1638241918298,2021-11-30T10.11.58.298,74.020,1.707,-0.976,-0.976
1638241918308,2021-11-30T10.11.58.308,74.030,1.646,-1.037,-0.732
1638241918318,2021-11-30T10.11.58.318,74.040,1.707,-1.037,-0.610
1638241918328,2021-11-30T10.11.58.328,74.050,1.951,-1.098,-0.549
1638241918338,2021-11-30T10.11.58.338,74.060,1.829,-1.098,-0.427
1638241918348,2021-11-30T10.11.58.348,74.070,1.768,-1.098,-0.488
1638241918358,2021-11-30T10.11.58.358,74.080,1.707,-1.037,-0.549
1638241918368,2021-11-30T10.11.58.368,74.090,1.524,-0.915,-0.610
1638241918378,2021-11-30T10.11.58.378,74.100,1.524,-0.671,-0.671
1638241918388,2021-11-30T10.11.58.388,74.110,1.402,-0.610,-0.976
1638241918398,2021-11-30T10.11.58.398,74.120,1.159,-0.427,-0.976
1638241918408,2021-11-30T10.11.58.408,74.130,0.976,-0.366,-0.976
1638241918418,2021-11-30T10.11.58.418,74.140,1.098,-0.427,-1.098
1638241918428,2021-11-30T10.11.58.428,74.150,1.159,-0.488,-1.159
1638241918438,2021-11-30T10.11.58.438,74.160,1.098,-0.610,-1.037
1638241918448,2021-11-30T10.11.58.448,74.170,1.159,-0.793,-0.915
1638241918458,2021-11-30T10.11.58.458,74.180,1.280,-0.854,-0.854
1638241918468,2021-11-30T10.11.58.468,74.190,1.646,-0.915,-0.671
1638241918478,2021-11-30T10.11.58.478,74.200,1.646,-0.915,-0.671
1638241918488,2021-11-30T10.11.58.488,74.210,1.707,-0.976,-0.488
1638241918498,2021-11-30T10.11.58.498,74.220,1.524,-0.854,-0.427
1638241918508,2021-11-30T10.11.58.508,74.230,1.402,-0.732,-0.366
1638241918518,2021-11-30T10.11.58.518,74.240,1.220,-0.732,-0.244
1638241918528,2021-11-30T10.11.58.528,74.250,1.098,-0.610,-0.183
1638241918538,2021-11-30T10.11.58.538,74.260,1.037,-0.610,-0.122
1638241918548,2021-11-30T10.11.58.548,74.270,0.854,-0.610,-0.122
1638241918558,2021-11-30T10.11.58.558,74.280,0.854,-0.732,-0.061
1638241918568,2021-11-30T10.11.58.568,74.290,0.793,-0.671,0.061
1638241918578,2021-11-30T10.11.58.578,74.300,0.732,-0.549,0.122
1638241918588,2021-11-30T10.11.58.588,74.310,0.671,-0.610,0.183
1638241918598,2021-11-30T10.11.58.598,74.320,0.549,-0.488,0.244
1638241918608,2021-11-30T10.11.58.608,74.330,0.366,-0.305,0.305
1638241918618,2021-11-30T10.11.58.618,74.340,0.183,-0.305,0.488
1638241918628,2021-11-30T10.11.58.628,74.350,-0.122,-0.244,0.671
1638241918638,2021-11-30T10.11.58.638,74.360,-0.305,-0.244,0.732
1638241918648,2021-11-30T10.11.58.648,74.370,-0.244,-0.244,0.915
1638241918658,2021-11-30T10.11.58.658,74.380,0.000,-0.122,1.098
1638241918668,2021-11-30T10.11.58.668,74.390,0.122,-0.183,1.220
1638241918678,2021-11-30T10.11.58.678,74.400,0.122,-0.305,1.341
1638241918688,2021-11-30T10.11.58.688,74.410,0.122,-0.305,1.524
1638241918698,2021-11-30T10.11.58.698,74.420,0.183,-0.305,1.646
1638241918708,2021-11-30T10.11.58.708,74.430,0.061,-0.366,1.646
1638241918718,2021-11-30T10.11.58.718,74.440,0.183,-0.488,1.707
1638241918728,2021-11-30T10.11.58.728,74.450,0.305,-0.610,1.829
1638241918738,2021-11-30T10.11.58.738,74.460,0.427,-0.610,1.890
1638241918748,2021-11-30T10.11.58.748,74.470,0.366,-0.732,1.951
1638241918758,2021-11-30T10.11.58.758,74.480,0.183,-0.976,2.134
1638241918768,2021-11-30T10.11.58.768,74.490,0.244,-1.098,2.256
1638241918778,2021-11-30T10.11.58.778,74.500,0.244,-1.220,2.378
1638241918788,2021-11-30T10.11.58.788,74.510,0.244,-1.341,2.439
1638241918798,2021-11-30T10.11.58.798,74.520,0.427,-1.463,2.500
1638241918808,2021-11-30T10.11.58.808,74.530,0.549,-1.646,2.378
1638241918818,2021-11-30T10.11.58.818,74.540,0.610,-1.768,2.317
1638241918828,2021-11-30T10.11.58.828,74.550,0.671,-1.829,2.256
1638241918838,2021-11-30T10.11.58.838,74.560,0.610,-1.829,2.256
1638241918848,2021-11-30T10.11.58.848,74.570,0.610,-1.890,2.317
1638241918858,2021-11-30T10.11.58.858,74.580,0.732,-2.012,2.256
1638241918868,2021-11-30T10.11.58.868,74.590,0.610,-2.134,2.195
1638241918878,2021-11-30T10.11.58.878,74.600,0.610,-2.256,2.195
1638241918888,2021-11-30T10.11.58.888,74.610,0.732,-2.134,2.012
1638241918898,2021-11-30T10.11.58.898,74.620,0.915,-1.951,1.829
1638241918908,2021-11-30T10.11.58.908,74.630,0.793,-1.890,1.707
1638241918918,2021-11-30T10.11.58.918,74.640,0.854,-1.707,1.646
1638241918928,2021-11-30T10.11.58.928,74.650,0.671,-1.585,1.402
1638241918938,2021-11-30T10.11.58.938,74.660,0.732,-1.463,1.220
1638241918948,2021-11-30T10.11.58.948,74.670,0.732,-1.463,1.037
1638241918958,2021-11-30T10.11.58.958,74.680,0.793,-1.341,0.854
1638241918968,2021-11-30T10.11.58.968,74.690,0.793,-1.280,0.793
1638241918978,2021-11-30T10.11.58.978,74.700,0.793,-1.280,0.671
1638241918988,2021-11-30T10.11.58.988,74.710,0.732,-1.280,0.549
1638241918998,2021-11-30T10.11.58.998,74.720,0.793,-1.280,0.366
1638241919008,2021-11-30T10.11.59.008,74.730,0.854,-1.280,0.427
1638241919018,2021-11-30T10.11.59.018,74.740,0.671,-1.220,0.427
1638241919028,2021-11-30T10.11.59.028,74.750,0.488,-1.159,0.366
1638241919038,2021-11-30T10.11.59.038,74.760,0.549,-1.098,0.183
1638241919048,2021-11-30T10.11.59.048,74.770,0.610,-0.976,0.183
1638241919058,2021-11-30T10.11.59.058,74.780,0.671,-0.915,0.122
1638241919068,2021-11-30T10.11.59.068,74.790,0.793,-1.037,0.000
1638241919078,2021-11-30T10.11.59.078,74.800,0.854,-1.098,-0.122
1638241919088,2021-11-30T10.11.59.088,74.810,0.915,-1.098,-0.305
1638241919098,2021-11-30T10.11.59.098,74.820,0.976,-1.037,-0.427
1638241919108,2021-11-30T10.11.59.108,74.830,0.793,-0.732,-0.549
1638241919118,2021-11-30T10.11.59.118,74.840,0.488,-0.427,-0.610
1638241919128,2021-11-30T10.11.59.128,74.850,0.244,-0.305,-0.854
1638241919138,2021-11-30T10.11.59.138,74.860,0.366,-0.061,-0.976
1638241919148,2021-11-30T10.11.59.148,74.870,0.549,0.000,-1.159
1638241919158,2021-11-30T10.11.59.158,74.880,0.488,0.122,-1.341
1638241919168,2021-11-30T10.11.59.168,74.890,0.549,0.183,-1.524
1638241919178,2021-11-30T10.11.59.178,74.900,0.610,0.244,-1.707
1638241919188,2021-11-30T10.11.59.188,74.910,0.549,0.305,-1.890
1638241919198,2021-11-30T10.11.59.198,74.920,0.427,0.366,-1.951
1638241919208,2021-11-30T10.11.59.208,74.930,0.244,0.549,-1.890
1638241919218,2021-11-30T10.11.59.218,74.940,0.305,0.671,-1.829
1638241919228,2021-11-30T10.11.59.228,74.950,0.366,0.671,-1.890
1638241919238,2021-11-30T10.11.59.238,74.960,0.244,0.671,-1.829
1638241919248,2021-11-30T10.11.59.248,74.970,0.305,0.549,-1.768
1638241919258,2021-11-30T10.11.59.258,74.980,0.244,0.488,-1.768
1638241919308,2021-11-30T10.11.59.308,75.030,0.427,-0.549,-0.244
1638241919318,2021-11-30T10.11.59.318,75.040,0.427,-0.610,-0.061
1638241919338,2021-11-30T10.11.59.338,75.060,0.488,-0.793,0.427
1638241919348,2021-11-30T10.11.59.348,75.070,0.488,-0.793,0.610
1638241919358,2021-11-30T10.11.59.358,75.080,0.305,-0.793,0.732
1638241919368,2021-11-30T10.11.59.368,75.090,0.183,-0.915,0.915
1638241919378,2021-11-30T10.11.59.378,75.100,0.244,-1.098,1.280
1638241919388,2021-11-30T10.11.59.388,75.110,0.244,-1.220,1.280
1638241919398,2021-11-30T10.11.59.398,75.120,0.366,-1.341,1.585
1638241919408,2021-11-30T10.11.59.408,75.130,0.549,-1.707,1.890
1638241919418,2021-11-30T10.11.59.418,75.140,0.610,-1.890,2.073
1638241919428,2021-11-30T10.11.59.428,75.150,0.732,-2.073,2.195
1638241919438,2021-11-30T10.11.59.438,75.160,0.732,-2.195,2.378
1638241919448,2021-11-30T10.11.59.448,75.170,0.793,-2.317,2.439
1638241919458,2021-11-30T10.11.59.458,75.180,0.732,-2.378,2.439
1638241919468,2021-11-30T10.11.59.468,75.190,0.732,-2.378,2.561
1638241919478,2021-11-30T10.11.59.478,75.200,0.915,-2.378,2.683
1638241919488,2021-11-30T10.11.59.488,75.210,0.793,-2.561,2.622
1638241919498,2021-11-30T10.11.59.498,75.220,0.732,-2.683,2.744
1638241919508,2021-11-30T10.11.59.508,75.230,0.793,-2.866,2.744
1638241919518,2021-11-30T10.11.59.518,75.240,0.793,-2.805,2.744
1638241919528,2021-11-30T10.11.59.528,75.250,0.854,-2.744,2.744
1638241919538,2021-11-30T10.11.59.538,75.260,0.854,-2.866,2.683
1638241919548,2021-11-30T10.11.59.548,75.270,0.854,-2.805,2.561
1638241919558,2021-11-30T10.11.59.558,75.280,0.854,-2.744,2.439
1638241919568,2021-11-30T10.11.59.568,75.290,0.793,-2.866,2.439
1638241919578,2021-11-30T10.11.59.578,75.300,0.793,-2.927,2.439
1638241919588,2021-11-30T10.11.59.588,75.310,0.793,-2.805,2.439
1638241919598,2021-11-30T10.11.59.598,75.320,0.732,-2.744,2.317
1638241919608,2021-11-30T10.11.59.608,75.330,0.793,-2.805,2.317
1638241919618,2021-11-30T10.11.59.618,75.340,0.732,-2.622,2.317
1638241919628,2021-11-30T10.11.59.628,75.350,0.854,-2.622,2.317
1638241919638,2021-11-30T10.11.59.638,75.360,0.915,-2.683,2.317
1638241919648,2021-11-30T10.11.59.648,75.370,0.732,-2.561,2.073
1638241919658,2021-11-30T10.11.59.658,75.380,0.793,-2.500,2.012
1638241919668,2021-11-30T10.11.59.668,75.390,0.732,-2.500,2.012
1638241919678,2021-11-30T10.11.59.678,75.400,0.549,-2.439,1.890
1638241919688,2021-11-30T10.11.59.688,75.410,0.671,-2.378,1.768
1638241919698,2021-11-30T10.11.59.698,75.420,0.854,-2.378,1.707
1638241919708,2021-11-30T10.11.59.708,75.430,0.732,-2.439,1.646
1638241919718,2021-11-30T10.11.59.718,75.440,0.488,-2.317,1.707
1638241919728,2021-11-30T10.11.59.728,75.450,0.549,-2.195,1.707
1638241919738,2021-11-30T10.11.59.738,75.460,0.549,-2.073,1.585
1638241919748,2021-11-30T10.11.59.748,75.470,0.488,-2.073,1.524
1638241919758,2021-11-30T10.11.59.758,75.480,0.549,-2.134,1.463
1638241919768,2021-11-30T10.11.59.768,75.490,0.732,-2.195,1.524
1638241919778,2021-11-30T10.11.59.778,75.500,0.732,-2.195,1.524
1638241919788,2021-11-30T10.11.59.788,75.510,0.732,-2.134,1.646
1638241919798,2021-11-30T10.11.59.798,75.520,0.793,-2.195,1.585
1638241919808,2021-11-30T10.11.59.808,75.530,0.793,-2.134,1.646
1638241919818,2021-11-30T10.11.59.818,75.540,0.671,-2.073,1.707
1638241919828,2021-11-30T10.11.59.828,75.550,0.732,-1.890,1.646
1638241919838,2021-11-30T10.11.59.838,75.560,0.732,-1.951,1.524
1638241919848,2021-11-30T10.11.59.848,75.570,0.732,-1.829,1.524
1638241919858,2021-11-30T10.11.59.858,75.580,0.793,-1.707,1.463
1638241919868,2021-11-30T10.11.59.868,75.590,0.671,-1.646,1.463
1638241919878,2021-11-30T10.11.59.878,75.600,0.671,-1.585,1.463
1638241919888,2021-11-30T10.11.59.888,75.610,0.610,-1.524,1.524
1638241919898,2021-11-30T10.11.59.898,75.620,0.610,-1.646,1.646
1638241919908,2021-11-30T10.11.59.908,75.630,0.671,-1.707,1.768
1638241919918,2021-11-30T10.11.59.918,75.640,0.854,-1.768,1.829
1638241919928,2021-11-30T10.11.59.928,75.650,0.976,-1.890,2.012
1638241919938,2021-11-30T10.11.59.938,75.660,0.854,-2.073,2.134
1638241919948,2021-11-30T10.11.59.948,75.670,0.854,-2.256,2.195
1638241919958,2021-11-30T10.11.59.958,75.680,1.037,-2.378,2.378
1638241919968,2021-11-30T10.11.59.968,75.690,0.976,-2.439,2.439
1638241919978,2021-11-30T10.11.59.978,75.700,0.976,-2.378,2.378
1638241919988,2021-11-30T10.11.59.988,75.710,0.976,-2.317,2.317
1638241919998,2021-11-30T10.11.59.998,75.720,0.915,-2.195,2.073
1638241920008,2021-11-30T10.12.00.008,75.730,0.732,-2.195,1.951
1638241920018,2021-11-30T10.12.00.018,75.740,0.610,-1.951,1.890
1638241920028,2021-11-30T10.12.00.028,75.750,0.549,-1.829,1.707
1638241920038,2021-11-30T10.12.00.038,75.760,0.549,-1.829,1.707
1638241920048,2021-11-30T10.12.00.048,75.770,0.549,-1.768,1.585
1638241920058,2021-11-30T10.12.00.058,75.780,0.488,-1.768,1.402
1638241920068,2021-11-30T10.12.00.068,75.790,0.549,-1.768,1.220
1638241920078,2021-11-30T10.12.00.078,75.800,0.610,-1.707,0.915
1638241920088,2021-11-30T10.12.00.088,75.810,0.671,-1.463,0.671
1638241920098,2021-11-30T10.12.00.098,75.820,0.671,-1.463,0.488
1638241920108,2021-11-30T10.12.00.108,75.830,0.671,-1.402,0.183
1638241920118,2021-11-30T10.12.00.118,75.840,0.732,-1.220,0.000
1638241920128,2021-11-30T10.12.00.128,75.850,0.549,-1.220,-0.244
1638241920138,2021-11-30T10.12.00.138,75.860,0.732,-1.159,-0.366
1638241920148,2021-11-30T10.12.00.148,75.870,0.793,-1.159,-0.610
1638241920158,2021-11-30T10.12.00.158,75.880,0.732,-1.098,-0.793
1638241920168,2021-11-30T10.12.00.168,75.890,0.732,-0.915,-0.976
1638241920178,2021-11-30T10.12.00.178,75.900,0.671,-0.732,-1.098
1638241920188,2021-11-30T10.12.00.188,75.910,0.488,-0.732,-1.341
1638241920198,2021-11-30T10.12.00.198,75.920,0.488,-0.732,-1.341
1638241920208,2021-11-30T10.12.00.208,75.930,0.305,-0.610,-1.402
1638241920218,2021-11-30T10.12.00.218,75.940,0.305,-0.610,-1.585
1638241920228,2021-11-30T10.12.00.228,75.950,0.488,-0.671,-1.646
1638241920238,2021-11-30T10.12.00.238,75.960,0.427,-0.671,-1.646
1638241920248,2021-11-30T10.12.00.248,75.970,0.244,-0.732,-1.707
1638241920258,2021-11-30T10.12.00.258,75.980,0.061,-0.915,-1.768
1638241920268,2021-11-30T10.12.00.268,75.990,0.000,-1.037,-1.646
1638241920278,2021-11-30T10.12.00.278,76.000,0.122,-1.098,-1.524
1638241920288,2021-11-30T10.12.00.288,76.010,0.122,-1.341,-1.524
1638241920298,2021-11-30T10.12.00.298,76.020,0.061,-1.463,-1.463
1638241920308,2021-11-30T10.12.00.308,76.030,0.000,-1.463,-1.463
1638241920318,2021-11-30T10.12.00.318,76.040,0.000,-1.524,-1.463
1638241920328,2021-11-30T10.12.00.328,76.050,-0.061,-1.524,-1.463
1638241920338,2021-11-30T10.12.00.338,76.060,-0.122,-1.463,-1.646
1638241920348,2021-11-30T10.12.00.348,76.070,-0.061,-1.341,-1.829
1638241920358,2021-11-30T10.12.00.358,76.080,-0.061,-1.159,-2.134
1638241920368,2021-11-30T10.12.00.368,76.090,-0.122,-1.037,-2.195
1638241920378,2021-11-30T10.12.00.378,76.100,-0.122,-0.976,-2.256
1638241920388,2021-11-30T10.12.00.388,76.110,-0.061,-0.854,-2.317
1638241920398,2021-11-30T10.12.00.398,76.120,-0.122,-0.732,-2.378
1638241920408,2021-11-30T10.12.00.408,76.130,-0.122,-0.793,-2.317
1638241920418,2021-11-30T10.12.00.418,76.140,-0.122,-0.793,-2.012
1638241920428,2021-11-30T10.12.00.428,76.150,0.000,-0.976,-1.890
1638241920438,2021-11-30T10.12.00.438,76.160,0.061,-1.098,-1.768
1638241920448,2021-11-30T10.12.00.448,76.170,0.122,-1.159,-1.646
1638241920458,2021-11-30T10.12.00.458,76.180,0.305,-1.280,-1.524
1638241920468,2021-11-30T10.12.00.468,76.190,0.488,-1.341,-1.341
1638241920478,2021-11-30T10.12.00.478,76.200,0.488,-1.524,-1.220
1638241920488,2021-11-30T10.12.00.488,76.210,0.366,-1.524,-1.159
1638241920498,2021-11-30T10.12.00.498,76.220,0.305,-1.707,-0.915
1638241920508,2021-11-30T10.12.00.508,76.230,0.366,-1.829,-0.793
1638241920518,2021-11-30T10.12.00.518,76.240,0.244,-2.012,-0.610
1638241920528,2021-11-30T10.12.00.528,76.250,0.244,-2.317,-0.183
1638241920538,2021-11-30T10.12.00.538,76.260,0.366,-2.439,0.061
1638241920548,2021-11-30T10.12.00.548,76.270,0.305,-2.500,0.305
1638241920558,2021-11-30T10.12.00.558,76.280,0.549,-2.744,0.427
1638241920568,2021-11-30T10.12.00.568,76.290,0.549,-2.683,0.610
1638241920578,2021-11-30T10.12.00.578,76.300,0.427,-2.744,0.793
1638241920588,2021-11-30T10.12.00.588,76.310,0.244,-2.805,1.037
1638241920598,2021-11-30T10.12.00.598,76.320,0.183,-2.927,1.220
1638241920608,2021-11-30T10.12.00.608,76.330,0.244,-3.110,1.341
1638241920618,2021-11-30T10.12.00.618,76.340,0.122,-3.171,1.402
1638241920628,2021-11-30T10.12.00.628,76.350,0.122,-3.232,1.280
1638241920638,2021-11-30T10.12.00.638,76.360,0.305,-3.049,1.159
1638241920648,2021-11-30T10.12.00.648,76.370,0.366,-2.866,0.976
1638241920658,2021-11-30T10.12.00.658,76.380,0.427,-2.744,0.671
1638241920668,2021-11-30T10.12.00.668,76.390,0.549,-2.500,0.488
1638241920678,2021-11-30T10.12.00.678,76.400,0.488,-2.561,0.366
1638241920688,2021-11-30T10.12.00.688,76.410,0.549,-2.378,0.244
1638241920698,2021-11-30T10.12.00.698,76.420,0.610,-2.134,0.244
1638241920708,2021-11-30T10.12.00.708,76.430,0.610,-1.768,0.183
1638241920718,2021-11-30T10.12.00.718,76.440,0.549,-1.768,0.244
1638241920728,2021-11-30T10.12.00.728,76.450,0.427,-1.829,0.305
1638241920738,2021-11-30T10.12.00.738,76.460,0.366,-1.768,0.610
1638241920748,2021-11-30T10.12.00.748,76.470,0.366,-1.951,0.793
1638241920758,2021-11-30T10.12.00.758,76.480,0.366,-2.134,1.037
1638241920768,2021-11-30T10.12.00.768,76.490,0.488,-2.317,1.280
1638241920778,2021-11-30T10.12.00.778,76.500,0.610,-2.500,1.585
1638241920788,2021-11-30T10.12.00.788,76.510,0.671,-2.500,1.768
1638241920798,2021-11-30T10.12.00.798,76.520,0.671,-2.195,1.890
1638241920808,2021-11-30T10.12.00.808,76.530,0.427,-1.890,1.829
1638241920818,2021-11-30T10.12.00.818,76.540,0.244,-1.890,1.707
1638241920828,2021-11-30T10.12.00.828,76.550,0.244,-1.585,1.585
1638241920838,2021-11-30T10.12.00.838,76.560,0.244,-1.341,1.524
1638241920848,2021-11-30T10.12.00.848,76.570,0.122,-1.280,1.463
1638241920858,2021-11-30T10.12.00.858,76.580,0.183,-1.098,1.402
1638241920868,2021-11-30T10.12.00.868,76.590,0.183,-0.976,1.402
1638241920878,2021-11-30T10.12.00.878,76.600,0.061,-0.976,1.402
1638241920888,2021-11-30T10.12.00.888,76.610,-0.122,-0.915,1.341
1638241920898,2021-11-30T10.12.00.898,76.620,-0.061,-0.793,1.402
1638241920908,2021-11-30T10.12.00.908,76.630,0.061,-0.854,1.463
1638241920918,2021-11-30T10.12.00.918,76.640,0.061,-0.793,1.524
1638241920928,2021-11-30T10.12.00.928,76.650,0.061,-0.732,1.707
1638241920938,2021-11-30T10.12.00.938,76.660,0.183,-0.854,1.707
1638241920948,2021-11-30T10.12.00.948,76.670,0.244,-0.793,1.768
1638241920958,2021-11-30T10.12.00.958,76.680,0.366,-0.915,1.646
1638241920968,2021-11-30T10.12.00.968,76.690,0.488,-0.915,1.646
1638241920978,2021-11-30T10.12.00.978,76.700,0.488,-0.793,1.646
1638241920988,2021-11-30T10.12.00.988,76.710,0.732,-0.671,1.585
1638241920998,2021-11-30T10.12.00.998,76.720,0.976,-0.671,1.463
1638241921008,2021-11-30T10.12.01.008,76.730,1.098,-0.671,1.341
1638241921018,2021-11-30T10.12.01.018,76.740,1.037,-0.549,1.280
