timestamp (+0700),left-elapsed (s),left-x-axis (deg/s),left-y-axis (deg/s),left-z-axis (deg/s),right-elapsed (s),right-x-axis (deg/s),right-y-axis (deg/s),right-z-axis (deg/s)
2021-12-16 13:12:25.833,115.17,5.549,2.805,12.256,117.83,-46.951,24.573,-18.598
2021-12-16 13:12:25.843,115.17,5.549,2.805,12.256,117.84,-56.829,23.659,-18.354
2021-12-16 13:12:25.853,115.17,5.549,2.805,12.256,117.85,-63.659,22.561,-17.622
2021-12-16 13:12:25.863,115.17,5.549,2.805,12.256,117.86,-69.878,22.805,-18.232
2021-12-16 13:12:25.873,115.17,5.549,2.805,12.256,117.87,-74.512,22.866,-19.512
2021-12-16 13:12:25.883,115.17,5.549,2.805,12.256,117.88,-75.244,24.268,-20.854
2021-12-16 13:12:25.903,115.17,5.549,2.805,12.256,117.9,-66.22,23.415,-19.085
2021-12-16 13:12:25.913,115.17,5.549,2.805,12.256,117.91,-66.951,21.037,-16.707
2021-12-16 13:12:25.923,115.17,5.549,2.805,12.256,117.92,-65.854,17.012,-13.902
2021-12-16 13:12:25.933,115.17,5.549,2.805,12.256,117.93,-71.707,9.878,-8.11
2021-12-16 13:12:25.943,115.17,5.549,2.805,12.256,117.94,-94.207,6.829,-2.439
2021-12-16 13:12:25.953,115.17,5.549,2.805,12.256,117.95,-123.659,7.805,-0.244
2021-12-16 13:12:25.963,115.17,5.549,2.805,12.256,117.96,-157.622,10.366,4.39
2021-12-16 13:12:25.973,115.17,5.549,2.805,12.256,117.97,-190.549,11.585,10.244
2021-12-16 13:12:25.983,115.17,5.549,2.805,12.256,117.98,-217.195,9.329,13.537
2021-12-16 13:12:25.993,115.17,5.549,2.805,12.256,117.99,-241.585,6.524,15.61
2021-12-16 13:12:26.003,115.17,5.549,2.805,12.256,118.0,-263.049,6.341,13.293
2021-12-16 13:12:26.013,115.17,5.549,2.805,12.256,118.01,-273.354,1.524,6.829
2021-12-16 13:12:26.023,115.17,5.549,2.805,12.256,118.02,-280.244,-2.866,1.341
2021-12-16 13:12:26.033,115.17,5.549,2.805,12.256,118.03,-281.341,-5.61,-4.817
2021-12-16 13:12:26.043,115.17,5.549,2.805,12.256,118.04,-277.195,-8.659,-13.963
2021-12-16 13:12:26.053,115.17,5.549,2.805,12.256,118.05,-272.744,-10.0,-22.195
2021-12-16 13:12:26.063,115.17,5.549,2.805,12.256,118.06,-263.659,-11.159,-29.268
2021-12-16 13:12:26.073,115.17,5.549,2.805,12.256,118.07,-248.841,-12.5,-35.915
2021-12-16 13:12:26.083,115.17,5.549,2.805,12.256,118.08,-228.72,-14.39,-41.89
2021-12-16 13:12:26.093,115.17,5.549,2.805,12.256,118.09,-204.878,-16.829,-47.805
2021-12-16 13:12:26.103,115.17,5.549,2.805,12.256,118.1,-180.549,-19.207,-52.317
2021-12-16 13:12:26.113,115.17,5.549,2.805,12.256,118.11,-155.427,-21.341,-55.366
2021-12-16 13:12:26.123,115.17,5.549,2.805,12.256,118.12,-128.902,-22.744,-57.317
2021-12-16 13:12:26.133,115.17,5.549,2.805,12.256,118.13,-101.829,-23.049,-59.024
2021-12-16 13:12:26.143,115.17,5.549,2.805,12.256,118.14,-74.878,-23.232,-60.244
2021-12-16 13:12:26.153,115.17,5.549,2.805,12.256,118.15,-50.854,-25.122,-59.878
2021-12-16 13:12:26.163,115.17,5.549,2.805,12.256,118.16,-32.134,-27.927,-58.11
2021-12-16 13:12:26.173,115.17,5.549,2.805,12.256,118.17,-21.037,-29.756,-55.305
2021-12-16 13:12:26.183,115.17,5.549,2.805,12.256,118.18,-17.805,-30.183,-51.159
2021-12-16 13:12:26.193,115.17,5.549,2.805,12.256,118.19,-19.878,-29.39,-45.793
2021-12-16 13:12:26.203,115.17,5.549,2.805,12.256,118.2,-26.341,-27.195,-39.695
2021-12-16 13:12:26.213,115.17,5.549,2.805,12.256,118.21,-33.293,-24.207,-31.341
2021-12-16 13:12:26.223,115.17,5.549,2.805,12.256,118.22,-39.39,-19.939,-10.061
2021-12-16 13:12:26.233,115.17,5.549,2.805,12.256,118.23,-52.5,-3.902,20.305
2021-12-16 13:12:26.243,115.17,5.549,2.805,12.256,118.24,-32.866,-0.976,42.561
2021-12-16 13:12:26.253,115.17,5.549,2.805,12.256,118.25,-19.207,0.244,80.732
2021-12-16 13:12:26.263,115.17,5.549,2.805,12.256,118.26,-10.549,-11.341,107.622
2021-12-16 13:12:26.273,115.17,5.549,2.805,12.256,118.27,20.549,-20.976,85.366
2021-12-16 13:12:26.283,115.17,5.549,2.805,12.256,118.28,53.78,-18.72,56.402
2021-12-16 13:12:26.293,115.17,5.549,2.805,12.256,118.29,32.805,-4.39,61.159
2021-12-16 13:12:26.303,115.17,5.549,2.805,12.256,118.3,-6.402,6.28,91.707
2021-12-16 13:12:26.313,115.17,5.549,2.805,12.256,118.31,-2.683,-5.183,98.171
2021-12-16 13:12:26.323,115.17,5.549,2.805,12.256,118.32,9.085,-15.854,77.5
2021-12-16 13:12:26.333,115.17,5.549,2.805,12.256,118.33,18.72,-25.366,68.841
2021-12-16 13:12:26.343,115.17,5.549,2.805,12.256,118.34,16.402,-25.122,75.671
2021-12-16 13:12:26.353,115.17,5.549,2.805,12.256,118.35,8.415,-16.341,74.756
2021-12-16 13:12:26.363,115.17,5.549,2.805,12.256,118.36,-2.927,-7.256,73.11
2021-12-16 13:12:26.373,115.17,5.549,2.805,12.256,118.37,-7.988,-4.817,77.988
2021-12-16 13:12:26.383,115.17,5.549,2.805,12.256,118.38,-7.134,-7.683,81.829
2021-12-16 13:12:26.393,115.17,5.549,2.805,12.256,118.39,-22.256,-5.305,82.439
2021-12-16 13:12:26.403,115.17,5.549,2.805,12.256,118.4,-44.878,-1.585,85.427
2021-12-16 13:12:26.413,115.17,5.549,2.805,12.256,118.41,-62.012,-1.098,87.378
2021-12-16 13:12:26.423,115.17,5.549,2.805,12.256,118.42,-68.902,-2.439,83.537
2021-12-16 13:12:26.433,115.17,5.549,2.805,12.256,118.43,-62.256,-6.037,76.951
2021-12-16 13:12:26.443,115.17,5.549,2.805,12.256,118.44,-48.598,-8.963,65.305
2021-12-16 13:12:26.453,115.17,5.549,2.805,12.256,118.45,-30.976,-11.098,52.5
2021-12-16 13:12:26.463,115.17,5.549,2.805,12.256,118.46,-15.122,-12.134,38.354
2021-12-16 13:12:26.473,115.17,5.549,2.805,12.256,118.47,-6.585,-10.366,25.732
2021-12-16 13:12:26.483,115.17,5.549,2.805,12.256,118.48,-3.354,-7.988,16.524
2021-12-16 13:12:26.493,115.17,5.549,2.805,12.256,118.49,-3.476,-6.463,9.939
2021-12-16 13:12:26.503,115.17,5.549,2.805,12.256,118.5,-5.366,-4.756,4.756
2021-12-16 13:12:26.513,115.17,5.549,2.805,12.256,118.51,-7.134,-4.024,1.28
2021-12-16 13:12:26.523,115.17,5.549,2.805,12.256,118.52,-8.476,-3.78,-0.061
2021-12-16 13:12:26.533,115.17,5.549,2.805,12.256,118.53,-9.817,-3.293,-0.427
2021-12-16 13:12:26.543,115.17,5.549,2.805,12.256,118.54,-9.939,-3.902,0.366
2021-12-16 13:12:26.553,115.17,5.549,2.805,12.256,118.55,-10.793,-4.573,1.646
2021-12-16 13:12:26.563,115.17,5.549,2.805,12.256,118.56,-10.244,-5.122,2.378
2021-12-16 13:12:26.573,115.17,5.549,2.805,12.256,118.57,-8.171,-5.793,2.744
2021-12-16 13:12:26.583,115.17,5.549,2.805,12.256,118.58,-6.524,-5.976,3.476
2021-12-16 13:12:26.593,115.17,5.549,2.805,12.256,118.59,-5.915,-6.159,5.244
2021-12-16 13:12:26.603,115.17,5.549,2.805,12.256,118.6,-6.402,-5.793,6.951
2021-12-16 13:12:26.613,115.17,5.549,2.805,12.256,118.61,-7.195,-5.305,8.293
2021-12-16 13:12:26.623,115.17,5.549,2.805,12.256,118.62,-8.354,-5.427,9.878
2021-12-16 13:12:26.633,115.17,5.549,2.805,12.256,118.63,-10.366,-5.061,11.341
2021-12-16 13:12:26.643,115.17,5.549,2.805,12.256,118.64,-12.744,-4.329,11.89
2021-12-16 13:12:26.653,115.17,5.549,2.805,12.256,118.65,-14.451,-3.902,12.561
2021-12-16 13:12:26.663,115.17,5.549,2.805,12.256,118.66,-14.573,-3.659,12.5
2021-12-16 13:12:26.673,115.17,5.549,2.805,12.256,118.67,-13.293,-3.11,10.793
2021-12-16 13:12:26.683,115.17,5.549,2.805,12.256,118.68,-10.854,-2.378,7.866
2021-12-16 13:12:26.693,115.17,5.549,2.805,12.256,118.69,-7.927,-2.134,4.878
2021-12-16 13:12:26.703,115.17,5.549,2.805,12.256,118.7,-5.488,-1.829,1.707
2021-12-16 13:12:26.713,115.17,5.549,2.805,12.256,118.71,-4.146,-1.524,-1.098
2021-12-16 13:12:26.723,115.17,5.549,2.805,12.256,118.72,-3.476,-1.402,-2.866
2021-12-16 13:12:26.733,115.17,5.549,2.805,12.256,118.73,-3.72,-1.159,-4.146
2021-12-16 13:12:26.743,115.17,5.549,2.805,12.256,118.74,-3.659,-1.037,-5.305
2021-12-16 13:12:26.753,115.17,5.549,2.805,12.256,118.75,-3.049,-1.524,-5.854
2021-12-16 13:12:26.763,115.17,5.549,2.805,12.256,118.76,-2.561,-1.89,-6.707
2021-12-16 13:12:26.773,115.17,5.549,2.805,12.256,118.77,-2.317,-2.195,-7.012
2021-12-16 13:12:26.783,115.17,5.549,2.805,12.256,118.78,-2.439,-2.439,-6.768
2021-12-16 13:12:26.793,115.17,5.549,2.805,12.256,118.79,-2.439,-2.378,-6.585
2021-12-16 13:12:26.803,115.17,5.549,2.805,12.256,118.8,-2.195,-2.317,-6.159
2021-12-16 13:12:26.813,115.17,5.549,2.805,12.256,118.81,-1.829,-2.378,-5.732
2021-12-16 13:12:26.823,115.17,5.549,2.805,12.256,118.82,-1.28,-2.378,-5.488
2021-12-16 13:12:26.833,115.17,5.549,2.805,12.256,118.83,-0.488,-2.256,-5.366
2021-12-16 13:12:26.843,115.17,5.549,2.805,12.256,118.84,0.427,-2.012,-5.61
2021-12-16 13:12:26.853,115.17,5.549,2.805,12.256,118.85,1.402,-1.524,-5.793
2021-12-16 13:12:26.863,115.17,5.549,2.805,12.256,118.86,2.683,-1.098,-6.341
2021-12-16 13:12:26.873,115.17,5.549,2.805,12.256,118.87,3.415,-0.671,-6.89
2021-12-16 13:12:26.883,115.17,5.549,2.805,12.256,118.88,3.659,-0.366,-7.195
2021-12-16 13:12:26.893,115.17,5.549,2.805,12.256,118.89,3.841,0.122,-7.622
2021-12-16 13:12:26.903,115.17,5.549,2.805,12.256,118.9,4.207,0.671,-8.049
2021-12-16 13:12:26.913,115.17,5.549,2.805,12.256,118.91,4.634,0.976,-8.72
2021-12-16 13:12:26.923,115.17,5.549,2.805,12.256,118.92,5.0,1.098,-9.512
2021-12-16 13:12:26.933,115.17,5.549,2.805,12.256,118.93,5.366,1.341,-10.061
2021-12-16 13:12:26.943,115.17,5.549,2.805,12.256,118.94,5.244,1.524,-10.244
2021-12-16 13:12:26.953,115.17,5.549,2.805,12.256,118.95,4.756,1.707,-10.061
2021-12-16 13:12:26.963,115.17,5.549,2.805,12.256,118.96,4.207,1.646,-9.756
2021-12-16 13:12:26.973,115.17,5.549,2.805,12.256,118.97,4.085,1.524,-9.451
2021-12-16 13:12:26.983,115.17,5.549,2.805,12.256,118.98,4.207,1.341,-9.573
2021-12-16 13:12:26.993,115.17,5.549,2.805,12.256,118.99,5.0,1.159,-9.512
2021-12-16 13:12:27.003,115.17,5.549,2.805,12.256,119.0,6.28,1.037,-9.878
2021-12-16 13:12:27.013,115.17,5.549,2.805,12.256,119.01,8.049,0.854,-10.732
2021-12-16 13:12:27.023,115.17,5.549,2.805,12.256,119.02,9.573,0.915,-11.829
2021-12-16 13:12:27.033,115.17,5.549,2.805,12.256,119.03,11.098,0.915,-12.805
2021-12-16 13:12:27.043,115.17,5.549,2.805,12.256,119.04,13.415,0.549,-13.354
2021-12-16 13:12:27.053,115.17,5.549,2.805,12.256,119.05,13.963,0.854,-14.329
2021-12-16 13:12:27.063,115.17,5.549,2.805,12.256,119.06,12.927,1.341,-15.0
2021-12-16 13:12:27.073,115.17,5.549,2.805,12.256,119.07,11.341,1.89,-14.451
2021-12-16 13:12:27.083,115.17,5.549,2.805,12.256,119.08,9.146,2.378,-13.354
2021-12-16 13:12:27.093,115.17,5.549,2.805,12.256,119.09,6.22,2.378,-12.012
2021-12-16 13:12:27.103,115.17,5.549,2.805,12.256,119.1,1.89,2.683,-10.793
2021-12-16 13:12:27.113,115.17,5.549,2.805,12.256,119.11,-1.463,3.537,-10.366
2021-12-16 13:12:27.123,115.17,5.549,2.805,12.256,119.12,-1.646,4.085,-10.0
2021-12-16 13:12:27.133,115.17,5.549,2.805,12.256,119.13,-0.793,4.878,-10.122
2021-12-16 13:12:27.143,115.17,5.549,2.805,12.256,119.14,0.061,5.427,-10.61
2021-12-16 13:12:27.153,115.17,5.549,2.805,12.256,119.15,1.22,5.732,-11.22
2021-12-16 13:12:27.163,115.17,5.549,2.805,12.256,119.16,0.976,5.976,-11.524
2021-12-16 13:12:27.173,115.17,5.549,2.805,12.256,119.17,0.366,6.098,-11.646
2021-12-16 13:12:27.183,115.17,5.549,2.805,12.256,119.18,0.732,6.037,-12.134
2021-12-16 13:12:27.193,115.17,5.549,2.805,12.256,119.19,1.707,6.159,-12.744
2021-12-16 13:12:27.203,115.17,5.549,2.805,12.256,119.2,2.195,6.524,-13.537
2021-12-16 13:12:27.213,115.17,5.549,2.805,12.256,119.21,6.098,4.878,-14.756
2021-12-16 13:12:27.223,115.17,5.549,2.805,12.256,119.22,10.122,3.72,-16.341
2021-12-16 13:12:27.233,115.17,5.549,2.805,12.256,119.23,15.915,1.22,-18.354
2021-12-16 13:12:27.243,115.17,5.549,2.805,12.256,119.24,29.878,-4.695,-20.122
2021-12-16 13:12:27.253,115.17,5.549,2.805,12.256,119.25,35.183,-3.171,-22.317
2021-12-16 13:12:27.263,115.17,5.549,2.805,12.256,119.26,32.5,1.22,-26.037
2021-12-16 13:12:27.273,115.17,5.549,2.805,12.256,119.27,27.378,4.024,-29.695
2021-12-16 13:12:27.283,115.17,5.549,2.805,12.256,119.28,21.22,4.939,-31.951
2021-12-16 13:12:27.293,115.17,5.549,2.805,12.256,119.29,15.671,5.427,-33.963
2021-12-16 13:12:27.303,115.17,5.549,2.805,12.256,119.3,11.585,5.732,-36.585
2021-12-16 13:12:27.313,115.17,5.549,2.805,12.256,119.31,9.451,5.061,-39.024
2021-12-16 13:12:27.323,115.17,5.549,2.805,12.256,119.32,8.598,3.963,-40.854
2021-12-16 13:12:27.333,115.17,5.549,2.805,12.256,119.33,9.451,3.598,-43.659
2021-12-16 13:12:27.343,115.17,5.549,2.805,12.256,119.34,9.817,2.744,-45.427
2021-12-16 13:12:27.353,115.17,5.549,2.805,12.256,119.35,6.89,2.256,-45.549
2021-12-16 13:12:27.363,115.17,5.549,2.805,12.256,119.36,2.622,1.89,-45.061
2021-12-16 13:12:27.373,115.17,5.549,2.805,12.256,119.37,-0.732,1.585,-44.024
2021-12-16 13:12:27.383,115.17,5.549,2.805,12.256,119.38,-3.537,1.707,-43.354
2021-12-16 13:12:27.393,115.17,5.549,2.805,12.256,119.39,-5.549,2.073,-41.89
2021-12-16 13:12:27.403,115.17,5.549,2.805,12.256,119.4,-7.988,2.439,-40.854
2021-12-16 13:12:27.413,115.17,5.549,2.805,12.256,119.41,-10.183,2.439,-40.366
2021-12-16 13:12:27.423,115.17,5.549,2.805,12.256,119.42,-11.951,2.561,-40.122
2021-12-16 13:12:27.433,115.17,5.549,2.805,12.256,119.43,-13.11,2.256,-39.939
2021-12-16 13:12:27.443,115.17,5.549,2.805,12.256,119.44,-11.89,0.915,-40.0
2021-12-16 13:12:27.453,115.17,5.549,2.805,12.256,119.45,-10.488,-0.488,-40.244
2021-12-16 13:12:27.463,115.17,5.549,2.805,12.256,119.46,-9.146,-1.402,-40.61
2021-12-16 13:12:27.473,115.17,5.549,2.805,12.256,119.47,-7.439,-1.829,-39.817
2021-12-16 13:12:27.483,115.17,5.549,2.805,12.256,119.48,-7.378,-1.829,-38.963
2021-12-16 13:12:27.493,115.17,5.549,2.805,12.256,119.49,-10.671,-0.854,-39.085
2021-12-16 13:12:27.503,115.17,5.549,2.805,12.256,119.5,-14.085,1.524,-39.634
2021-12-16 13:12:27.513,115.17,5.549,2.805,12.256,119.51,-12.012,2.683,-42.378
2021-12-16 13:12:27.523,115.17,5.549,2.805,12.256,119.52,-2.988,1.768,-47.561
2021-12-16 13:12:27.533,115.17,5.549,2.805,12.256,119.53,6.22,1.463,-53.354
2021-12-16 13:12:27.543,115.17,5.549,2.805,12.256,119.54,10.061,1.585,-57.317
2021-12-16 13:12:27.553,115.17,5.549,2.805,12.256,119.55,8.659,1.341,-59.024
2021-12-16 13:12:27.563,115.17,5.549,2.805,12.256,119.56,6.159,2.134,-58.963
2021-12-16 13:12:27.573,115.17,5.549,2.805,12.256,119.57,3.78,2.683,-57.317
2021-12-16 13:12:27.583,115.17,5.549,2.805,12.256,119.58,1.402,1.829,-54.451
2021-12-16 13:12:27.593,115.17,5.549,2.805,12.256,119.59,-1.951,-0.305,-50.976
2021-12-16 13:12:27.603,115.17,5.549,2.805,12.256,119.6,-6.037,-1.402,-46.768
2021-12-16 13:12:27.613,115.17,5.549,2.805,12.256,119.61,-9.634,-1.585,-43.232
2021-12-16 13:12:27.623,115.17,5.549,2.805,12.256,119.62,-11.89,-1.707,-40.183
2021-12-16 13:12:27.633,115.17,5.549,2.805,12.256,119.63,-14.207,-1.037,-37.378
2021-12-16 13:12:27.643,115.17,5.549,2.805,12.256,119.64,-15.427,-0.061,-34.756
2021-12-16 13:12:27.653,115.17,5.549,2.805,12.256,119.65,-13.598,1.341,-32.866
2021-12-16 13:12:27.663,115.17,5.549,2.805,12.256,119.66,-10.061,3.049,-32.012
2021-12-16 13:12:27.673,115.17,5.549,2.805,12.256,119.67,-6.28,4.329,-31.829
2021-12-16 13:12:27.683,115.17,5.549,2.805,12.256,119.68,-3.659,5.854,-30.915
2021-12-16 13:12:27.693,115.17,5.549,2.805,12.256,119.69,-2.073,7.683,-28.902
2021-12-16 13:12:27.703,115.17,5.549,2.805,12.256,119.7,0.122,9.207,-27.073
2021-12-16 13:12:27.713,115.17,5.549,2.805,12.256,119.71,4.207,9.817,-25.0
2021-12-16 13:12:27.723,115.17,5.549,2.805,12.256,119.72,7.439,10.854,-23.293
2021-12-16 13:12:27.733,115.17,5.549,2.805,12.256,119.73,9.268,12.256,-21.585
2021-12-16 13:12:27.743,115.17,5.549,2.805,12.256,119.74,11.89,12.744,-19.39
2021-12-16 13:12:27.753,115.17,5.549,2.805,12.256,119.75,15.244,12.866,-17.256
2021-12-16 13:12:27.763,115.17,5.549,2.805,12.256,119.76,18.841,12.805,-15.549
2021-12-16 13:12:27.773,115.17,5.549,2.805,12.256,119.77,21.098,12.622,-13.902
2021-12-16 13:12:27.783,115.17,5.549,2.805,12.256,119.78,22.317,12.378,-13.476
2021-12-16 13:12:27.793,115.17,5.549,2.805,12.256,119.79,22.134,12.317,-12.744
2021-12-16 13:12:27.803,115.17,5.549,2.805,12.256,119.8,19.878,13.171,-11.402
2021-12-16 13:12:27.813,115.17,5.549,2.805,12.256,119.81,18.11,13.902,-10.244
2021-12-16 13:12:27.823,115.17,5.549,2.805,12.256,119.82,17.866,13.78,-9.451
2021-12-16 13:12:27.833,115.17,5.549,2.805,12.256,119.83,18.171,13.598,-8.78
2021-12-16 13:12:27.843,115.17,5.549,2.805,12.256,119.84,17.988,14.146,-8.049
2021-12-16 13:12:27.853,115.17,5.549,2.805,12.256,119.85,17.988,13.963,-6.402
2021-12-16 13:12:27.863,115.17,5.549,2.805,12.256,119.86,19.146,13.354,-4.756
2021-12-16 13:12:27.873,115.17,5.549,2.805,12.256,119.87,20.793,12.927,-3.415
2021-12-16 13:12:27.883,115.17,5.549,2.805,12.256,119.88,21.037,11.829,-2.439
2021-12-16 13:12:27.893,115.17,5.549,2.805,12.256,119.89,20.305,9.451,-0.244
2021-12-16 13:12:27.903,115.17,5.549,2.805,12.256,119.9,19.024,6.829,2.195
2021-12-16 13:12:27.913,115.17,5.549,2.805,12.256,119.91,15.915,5.793,5.122
2021-12-16 13:12:27.923,115.17,5.549,2.805,12.256,119.92,11.951,4.634,9.085
2021-12-16 13:12:27.933,115.17,5.549,2.805,12.256,119.93,9.207,3.598,13.232
2021-12-16 13:12:27.943,115.17,5.549,2.805,12.256,119.94,7.073,1.22,17.317
2021-12-16 13:12:27.953,115.17,5.549,2.805,12.256,119.95,6.646,-2.561,21.524
2021-12-16 13:12:27.963,115.17,5.549,2.805,12.256,119.96,6.951,-5.366,24.329
2021-12-16 13:12:27.973,115.17,5.549,2.805,12.256,119.97,4.634,-6.585,27.256
2021-12-16 13:12:27.983,115.17,5.549,2.805,12.256,119.98,2.378,-8.293,31.098
2021-12-16 13:12:27.993,115.17,5.549,2.805,12.256,119.99,-1.707,-8.476,33.476
2021-12-16 13:12:28.003,115.17,5.549,2.805,12.256,120.0,-6.159,-8.11,37.195
2021-12-16 13:12:28.013,115.17,5.549,2.805,12.256,120.01,-10.305,-8.537,41.707
2021-12-16 13:12:28.023,115.17,5.549,2.805,12.256,120.02,-12.5,-7.561,44.756
2021-12-16 13:12:28.033,115.17,5.549,2.805,12.256,120.03,-11.646,-6.707,46.646
2021-12-16 13:12:28.043,115.17,5.549,2.805,12.256,120.04,-9.39,-6.098,48.963
2021-12-16 13:12:28.053,115.17,5.549,2.805,12.256,120.05,-5.976,-5.427,50.793
2021-12-16 13:12:28.063,115.17,5.549,2.805,12.256,120.06,-3.72,-3.598,50.671
2021-12-16 13:12:28.073,115.17,5.549,2.805,12.256,120.07,-4.085,-2.195,50.305
2021-12-16 13:12:28.083,115.17,5.549,2.805,12.256,120.08,-5.0,-1.524,53.354
2021-12-16 13:12:28.093,115.17,5.549,2.805,12.256,120.09,-3.78,0.183,56.463
2021-12-16 13:12:28.103,115.17,5.549,2.805,12.256,120.1,1.28,2.5,57.378
2021-12-16 13:12:28.113,115.17,5.549,2.805,12.256,120.11,8.72,3.72,57.439
2021-12-16 13:12:28.123,115.17,5.549,2.805,12.256,120.12,14.878,4.634,58.598
2021-12-16 13:12:28.133,115.17,5.549,2.805,12.256,120.13,20.793,5.549,60.122
2021-12-16 13:12:28.143,115.17,5.549,2.805,12.256,120.14,28.354,5.488,61.829
2021-12-16 13:12:28.153,115.17,5.549,2.805,12.256,120.15,42.134,5.122,61.707
2021-12-16 13:12:28.163,115.17,5.549,2.805,12.256,120.16,63.415,2.073,62.561
2021-12-16 13:12:28.173,115.17,5.549,2.805,12.256,120.17,58.476,-3.537,64.39
2021-12-16 13:12:28.183,115.17,5.549,2.805,12.256,120.18,34.268,-1.768,60.061
2021-12-16 13:12:28.193,115.17,5.549,2.805,12.256,120.19,20.976,0.976,52.134
2021-12-16 13:12:28.203,115.17,5.549,2.805,12.256,120.2,8.963,2.439,47.561
2021-12-16 13:12:28.213,115.17,5.549,2.805,12.256,120.21,-3.171,7.073,43.902
2021-12-16 13:12:28.223,115.17,5.549,2.805,12.256,120.22,-2.317,7.378,37.5
2021-12-16 13:12:28.233,115.17,5.549,2.805,12.256,120.23,3.171,5.427,30.305
2021-12-16 13:12:28.243,115.17,5.549,2.805,12.256,120.24,7.195,4.573,25.61
2021-12-16 13:12:28.253,115.17,5.549,2.805,12.256,120.25,10.549,3.841,23.415
2021-12-16 13:12:28.263,115.17,5.549,2.805,12.256,120.26,15.488,1.037,20.61
2021-12-16 13:12:28.273,115.17,5.549,2.805,12.256,120.27,25.0,-2.866,15.793
2021-12-16 13:12:28.283,115.17,5.549,2.805,12.256,120.28,39.695,-7.378,9.756
2021-12-16 13:12:28.293,115.17,5.549,2.805,12.256,120.29,56.524,-12.256,3.415
2021-12-16 13:12:28.303,115.17,5.549,2.805,12.256,120.3,71.768,-16.28,-2.988
2021-12-16 13:12:28.313,115.17,5.549,2.805,12.256,120.31,83.476,-22.317,-8.598
2021-12-16 13:12:28.323,115.17,5.549,2.805,12.256,120.32,85.61,-24.146,-12.683
2021-12-16 13:12:28.333,115.17,5.549,2.805,12.256,120.33,77.866,-13.963,-15.915
2021-12-16 13:12:28.343,115.17,5.549,2.805,12.256,120.34,66.768,-11.951,-16.341
2021-12-16 13:12:28.353,115.17,5.549,2.805,12.256,120.35,55.061,-11.22,-16.098
2021-12-16 13:12:28.363,115.17,5.549,2.805,12.256,120.36,42.5,-8.963,-17.256
2021-12-16 13:12:28.373,115.17,5.549,2.805,12.256,120.37,32.073,-6.951,-18.415
2021-12-16 13:12:28.383,115.17,5.549,2.805,12.256,120.38,24.634,-5.549,-18.902
2021-12-16 13:12:28.393,115.17,5.549,2.805,12.256,120.39,16.646,-4.512,-19.146
2021-12-16 13:12:28.403,115.17,5.549,2.805,12.256,120.4,10.793,-3.659,-19.939
2021-12-16 13:12:28.413,115.17,5.549,2.805,12.256,120.41,8.78,-2.988,-21.402
2021-12-16 13:12:28.423,115.17,5.549,2.805,12.256,120.42,6.037,-1.646,-23.963
2021-12-16 13:12:28.433,115.17,5.549,2.805,12.256,120.43,0.061,-1.22,-25.366
2021-12-16 13:12:28.443,115.17,5.549,2.805,12.256,120.44,-6.463,-2.622,-23.354
2021-12-16 13:12:28.453,115.17,5.549,2.805,12.256,120.45,-13.171,-3.598,-20.183
2021-12-16 13:12:28.463,115.17,5.549,2.805,12.256,120.46,-18.841,-3.537,-17.561
2021-12-16 13:12:28.473,115.17,5.549,2.805,12.256,120.47,-23.902,-2.988,-14.573
2021-12-16 13:12:28.483,115.17,5.549,2.805,12.256,120.48,-26.402,-2.866,-11.707
2021-12-16 13:12:28.493,115.17,5.549,2.805,12.256,120.49,-25.793,-2.927,-10.061
2021-12-16 13:12:28.503,115.17,5.549,2.805,12.256,120.5,-20.244,-3.293,-9.39
2021-12-16 13:12:28.513,115.17,5.549,2.805,12.256,120.51,-13.476,-3.11,-10.0
2021-12-16 13:12:28.523,115.17,5.549,2.805,12.256,120.52,-8.171,-3.415,-10.549
2021-12-16 13:12:28.533,115.17,5.549,2.805,12.256,120.53,-6.037,-3.72,-10.305
2021-12-16 13:12:28.543,115.17,5.549,2.805,12.256,120.54,-9.024,-3.598,-9.329
2021-12-16 13:12:28.553,115.17,5.549,2.805,12.256,120.55,-16.89,-3.354,-6.829
2021-12-16 13:12:28.563,115.17,5.549,2.805,12.256,120.56,-22.378,-4.39,-4.024
2021-12-16 13:12:28.573,115.17,5.549,2.805,12.256,120.57,-23.171,-5.305,-2.744
2021-12-16 13:12:28.583,115.17,5.549,2.805,12.256,120.58,-21.402,-5.854,-3.049
2021-12-16 13:12:28.593,115.17,5.549,2.805,12.256,120.59,-17.805,-7.073,-4.756
2021-12-16 13:12:28.603,115.17,5.549,2.805,12.256,120.6,-14.085,-8.11,-7.012
2021-12-16 13:12:28.613,115.17,5.549,2.805,12.256,120.61,-10.732,-8.537,-9.268
2021-12-16 13:12:28.623,115.17,5.549,2.805,12.256,120.62,-7.256,-7.256,-12.256
2021-12-16 13:12:28.633,115.17,5.549,2.805,12.256,120.63,-5.0,-6.768,-15.183
2021-12-16 13:12:28.643,115.17,5.549,2.805,12.256,120.64,-3.902,-6.463,-17.561
2021-12-16 13:12:28.653,115.17,5.549,2.805,12.256,120.65,-3.841,-6.28,-19.146
2021-12-16 13:12:28.663,115.17,5.549,2.805,12.256,120.66,-4.268,-6.585,-20.854
2021-12-16 13:12:28.673,115.17,5.549,2.805,12.256,120.67,-6.402,-7.439,-21.585
